f1_micro,f1_macro,runtime,overlap_ratio,num_clusters,dataset,method,seed,wmc,lambda
0.8298969072164949,0.8162528546862241,0.9295227527618408,1.2439212659204941,8,DBLP,original_wmc,9,0.3,0.5
0.8620019436345967,0.8550762132583465,0.9729843139648438,1.3195677344654573,8,DBLP,entropy_adaptive_wmc,0,0.3,0.5
0.8250728862973761,0.8044706770432144,0.9493412971496582,1.3195677344654573,8,DBLP,entropy_adaptive_wmc,1,0.3,0.5
0.8542274052478134,0.8428634410381379,0.9467196464538574,1.3195677344654573,8,DBLP,entropy_adaptive_wmc,2,0.3,0.5
0.8668610301263362,0.8590481781164103,1.1308372020721436,1.3195677344654573,8,DBLP,entropy_adaptive_wmc,3,0.3,0.5
0.8406219630709426,0.8322168372928453,0.9891650676727295,1.3195677344654573,8,DBLP,entropy_adaptive_wmc,4,0.3,0.5
0.8483965014577259,0.8332819204614901,0.9681038856506348,1.3195677344654573,8,DBLP,entropy_adaptive_wmc,5,0.3,0.5
0.8542274052478134,0.8454909718754423,1.0476837158203125,1.3195677344654573,8,DBLP,entropy_adaptive_wmc,6,0.3,0.5
0.8610301263362488,0.8467542380431028,1.1319687366485596,1.3195677344654573,8,DBLP,entropy_adaptive_wmc,7,0.3,0.5
0.8532555879494655,0.8434180423903987,1.1854324340820312,1.3195677344654573,8,DBLP,entropy_adaptive_wmc,8,0.3,0.5
0.7648202137998056,0.7358481611169463,1.0332953929901123,1.3195677344654573,8,DBLP,entropy_adaptive_wmc,9,0.3,0.5
0.8513513513513513,0.8415157679485932,0.9462311267852783,1.3284446159783867,8,DBLP,margin_adaptive_wmc,0,0.3,0.5
0.8243243243243243,0.8123041845692618,0.9104759693145752,1.3284446159783867,8,DBLP,margin_adaptive_wmc,1,0.3,0.5
0.8552123552123552,0.8407924264386596,0.9524803161621094,1.3284446159783867,8,DBLP,margin_adaptive_wmc,2,0.3,0.5
0.8532818532818532,0.8429644365201363,0.9391062259674072,1.3284446159783867,8,DBLP,margin_adaptive_wmc,3,0.3,0.5
0.8638996138996139,0.8546253113030933,0.9567501544952393,1.3284446159783867,8,DBLP,margin_adaptive_wmc,4,0.3,0.5
0.8494208494208494,0.8328882973182345,1.071228265762329,1.3284446159783867,8,DBLP,margin_adaptive_wmc,5,0.3,0.5
0.8561776061776062,0.8451980460671049,1.0568766593933105,1.3284446159783867,8,DBLP,margin_adaptive_wmc,6,0.3,0.5
0.8494208494208494,0.8361351010359687,1.0371356010437012,1.3284446159783867,8,DBLP,margin_adaptive_wmc,7,0.3,0.5
0.8542471042471043,0.8422169288894943,0.949317216873169,1.3284446159783867,8,DBLP,margin_adaptive_wmc,8,0.3,0.5
0.8552123552123552,0.8450153153626089,0.9334826469421387,1.3284446159783867,8,DBLP,margin_adaptive_wmc,9,0.3,0.5
0.8722382324687801,0.8664309786933465,0.9637339115142822,1.3342338865302972,8,DBLP,hybrid_adaptive_wmc,0,0.3,0.5
0.8751200768491835,0.8654185043266822,0.9623262882232666,1.3342338865302972,8,DBLP,hybrid_adaptive_wmc,1,0.3,0.5
0.8712776176753122,0.8635745782938782,0.9503889083862305,1.3342338865302972,8,DBLP,hybrid_adaptive_wmc,2,0.3,0.5
0.8568683957732949,0.8473523096774596,1.10296630859375,1.3342338865302972,8,DBLP,hybrid_adaptive_wmc,3,0.3,0.5
0.8530259365994236,0.8369710558775458,1.03751802444458,1.3342338865302972,8,DBLP,hybrid_adaptive_wmc,4,0.3,0.5
0.8751200768491835,0.8671508564555974,1.0719726085662842,1.3342338865302972,8,DBLP,hybrid_adaptive_wmc,5,0.3,0.5
0.8482228626320846,0.8427578891290074,1.0802500247955322,1.3342338865302972,8,DBLP,hybrid_adaptive_wmc,6,0.3,0.5
0.8655139289145053,0.8534908626015065,0.9777536392211914,1.3342338865302972,8,DBLP,hybrid_adaptive_wmc,7,0.3,0.5
0.8607108549471661,0.853659045639196,1.091017246246338,1.3342338865302972,8,DBLP,hybrid_adaptive_wmc,8,0.3,0.5
0.8482228626320846,0.8364629304457507,0.9526302814483643,1.3342338865302972,8,DBLP,hybrid_adaptive_wmc,9,0.3,0.5
0.3830703012912482,0.2509895705624256,1.737473726272583,1.0,10,IMDB,no_overlap,0,0.3,0.5
0.3916786226685796,0.319416354988619,1.757770299911499,1.0,10,IMDB,no_overlap,1,0.3,0.5
0.38522238163558103,0.2561636819135492,1.6655824184417725,1.0,10,IMDB,no_overlap,2,0.3,0.5
0.39239598278335724,0.2887109327407188,1.6487948894500732,1.0,10,IMDB,no_overlap,3,0.3,0.5
0.39239598278335724,0.3184179226795278,1.7808551788330078,1.0,10,IMDB,no_overlap,4,0.3,0.5
0.40100430416068866,0.3078762108927464,1.69657301902771,1.0,10,IMDB,no_overlap,5,0.3,0.5
0.39239598278335724,0.32345676481778274,1.6621077060699463,1.0,10,IMDB,no_overlap,6,0.3,0.5
0.4053084648493544,0.3753473207425939,1.736485242843628,1.0,10,IMDB,no_overlap,7,0.3,0.5
0.3802008608321377,0.350610502915889,1.6190502643585205,1.0,10,IMDB,no_overlap,8,0.3,0.5
0.42109038737446197,0.32176007596366757,1.6656498908996582,1.0,10,IMDB,no_overlap,9,0.3,0.5
0.4383159268929504,0.3357708241981765,2.530756950378418,2.2025917926565874,10,IMDB,original_wmc,0,0.3,0.5
0.43798955613577023,0.35924477474574845,2.314769983291626,2.2025917926565874,10,IMDB,original_wmc,1,0.3,0.5
0.4406005221932115,0.33402639137336954,2.328662872314453,2.2025917926565874,10,IMDB,original_wmc,2,0.3,0.5
0.4197127937336815,0.36065292767224844,2.554065227508545,2.2025917926565874,10,IMDB,original_wmc,3,0.3,0.5
0.4471279373368146,0.37314991761682953,2.348909616470337,2.2025917926565874,10,IMDB,original_wmc,4,0.3,0.5
0.4308093994778068,0.3049227326295452,2.290198802947998,2.2025917926565874,10,IMDB,original_wmc,5,0.3,0.5
0.43505221932114885,0.3483446035181395,2.3963122367858887,2.2025917926565874,10,IMDB,original_wmc,6,0.3,0.5
0.4171018276762402,0.31566050484122055,2.3959407806396484,2.2025917926565874,10,IMDB,original_wmc,7,0.3,0.5
0.4050261096605744,0.3606278085705127,2.35626220703125,2.2025917926565874,10,IMDB,original_wmc,8,0.3,0.5
0.43048302872062666,0.3434571309366211,2.439866304397583,2.2025917926565874,10,IMDB,original_wmc,9,0.3,0.5
0.4495335029686175,0.35272435900091903,2.691965341567993,2.54341252699784,10,IMDB,entropy_adaptive_wmc,0,0.3,0.5
0.44698897370653096,0.3597517996467914,2.6631529331207275,2.54341252699784,10,IMDB,entropy_adaptive_wmc,1,0.3,0.5
0.4396381113938366,0.31707200371432875,2.7110981941223145,2.54341252699784,10,IMDB,entropy_adaptive_wmc,2,0.3,0.5
0.44614079728583544,0.33807011500849776,2.531202793121338,2.54341252699784,10,IMDB,entropy_adaptive_wmc,3,0.3,0.5
0.43256997455470736,0.3233867138469238,2.7496120929718018,2.54341252699784,10,IMDB,entropy_adaptive_wmc,4,0.3,0.5
0.4348317783432287,0.3305376719702877,2.6372272968292236,2.54341252699784,10,IMDB,entropy_adaptive_wmc,5,0.3,0.5
0.42945999434549054,0.337422721521595,2.4601027965545654,2.54341252699784,10,IMDB,entropy_adaptive_wmc,6,0.3,0.5
0.4402035623409669,0.32072054521623683,2.6675448417663574,2.54341252699784,10,IMDB,entropy_adaptive_wmc,7,0.3,0.5
0.43907266044670623,0.3652798258210204,2.6123898029327393,2.54341252699784,10,IMDB,entropy_adaptive_wmc,8,0.3,0.5
0.43794175855244555,0.31109434522626783,2.7249104976654053,2.54341252699784,10,IMDB,entropy_adaptive_wmc,9,0.3,0.5
0.442865264354747,0.35340527278998723,2.715301752090454,2.5293736501079915,10,IMDB,margin_adaptive_wmc,0,0.3,0.5
0.45309835133598636,0.3729582625733294,2.834564685821533,2.5293736501079915,10,IMDB,margin_adaptive_wmc,1,0.3,0.5
0.42723138146674244,0.2917641266975902,2.6896414756774902,2.5293736501079915,10,IMDB,margin_adaptive_wmc,2,0.3,0.5
0.4457077885162024,0.3405695735020805,2.521482467651367,2.5293736501079915,10,IMDB,margin_adaptive_wmc,3,0.3,0.5
0.4542353610005685,0.36270655395285833,2.462636709213257,2.5293736501079915,10,IMDB,margin_adaptive_wmc,4,0.3,0.5
0.4488345650938033,0.3490471224288644,2.669076919555664,2.5293736501079915,10,IMDB,margin_adaptive_wmc,5,0.3,0.5
0.42012507106310404,0.3498612894192349,2.4443271160125732,2.5293736501079915,10,IMDB,margin_adaptive_wmc,6,0.3,0.5
0.4204093234792496,0.30276881013941126,2.555004119873047,2.5293736501079915,10,IMDB,margin_adaptive_wmc,7,0.3,0.5
0.44940306992609436,0.3629134756190836,2.526627540588379,2.5293736501079915,10,IMDB,margin_adaptive_wmc,8,0.3,0.5
0.450255827174531,0.3736956379624675,2.7204699516296387,2.5293736501079915,10,IMDB,margin_adaptive_wmc,9,0.3,0.5
0.44453688297282307,0.2988297276463484,2.6091065406799316,2.5924406047516197,10,IMDB,hybrid_adaptive_wmc,0,0.3,0.5
0.41846921797004993,0.3423787319236847,2.708427906036377,2.5924406047516197,10,IMDB,hybrid_adaptive_wmc,1,0.3,0.5
0.43261231281198004,0.2863279832367196,2.5886144638061523,2.5924406047516197,10,IMDB,hybrid_adaptive_wmc,2,0.3,0.5
0.4364947310038824,0.3416167508267382,2.6612913608551025,2.5924406047516197,10,IMDB,hybrid_adaptive_wmc,3,0.3,0.5
0.43067110371602885,0.34011222062953317,2.5812606811523438,2.5924406047516197,10,IMDB,hybrid_adaptive_wmc,4,0.3,0.5
0.4190238491403217,0.3153585330490267,2.727444648742676,2.5924406047516197,10,IMDB,hybrid_adaptive_wmc,5,0.3,0.5
0.46256239600665555,0.3660117620650965,2.4880430698394775,2.5924406047516197,10,IMDB,hybrid_adaptive_wmc,6,0.3,0.5
0.44093178036605657,0.3562506566826842,2.8563320636749268,2.5924406047516197,10,IMDB,hybrid_adaptive_wmc,7,0.3,0.5
0.4425956738768719,0.35085115488212393,2.6185295581817627,2.5924406047516197,10,IMDB,hybrid_adaptive_wmc,8,0.3,0.5
0.4301164725457571,0.35400299115946743,2.5707967281341553,2.5924406047516197,10,IMDB,hybrid_adaptive_wmc,9,0.3,0.5
